tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CALIAS_3950190_E;ALIAS_3950190_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3950190_E,ALIAS_3950190_E,1,OdataApi)
CN14G0036_CB605;N14G0036_CB605;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G0036_CB605,N14G0036_CB605,1,OdataApi)
CN870028_2L5ANV;N870028_2L5ANV;EAST_MIDLANDS;1;17;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN870028_2L5ANV,N870028_2L5ANV,1,OdataApi)
CN14P0036_ANC3;N14P0036_ANC3;EAST_MIDLANDS;1;19;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN14P0036_ANC3,N14P0036_ANC3,1,OdataApi)
CN870005_HB70;N870005_HB70;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN870005_HB70,N870005_HB70,1,OdataApi)
CN14G0001_IS113;N14G0001_IS113;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G0001_IS113,N14G0001_IS113,1,OdataApi)
CALIAS_127762_p;ALIAS_127762_p;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_127762_p,ALIAS_127762_p,1,OdataApi)
CALIAS_438139_r;ALIAS_438139_r;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_438139_r,ALIAS_438139_r,1,OdataApi)
CN14G3036_33_CB12;N14G3036_33_CB12;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G3036_33_CB12,N14G3036_33_CB12,1,OdataApi)
CN14P0043_ANA0;N14P0043_ANA0;EAST_MIDLANDS;1;18;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN14P0043_ANA0,N14P0043_ANA0,1,OdataApi)
CALIAS_259963_E;ALIAS_259963_E;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_259963_E,ALIAS_259963_E,1,OdataApi)
CALIAS_73000_m;ALIAS_73000_m;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_73000_m,ALIAS_73000_m,1,OdataApi)
CN14G2070_IS313;N14G2070_IS313;EAST_MIDLANDS;1;11;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN14G2070_IS313,N14G2070_IS313,1,OdataApi)
CALIAS_4070859_E;ALIAS_4070859_E;EAST_MIDLANDS;1;9;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4070859_E,ALIAS_4070859_E,1,OdataApi)
CN870005_64ANW;N870005_64ANW;EAST_MIDLANDS;1;15;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN870005_64ANW,N870005_64ANW,1,OdataApi)
CN00G0039_1_605ANR;N00G0039_1_605ANR;EAST_MIDLANDS;1;20;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN00G0039_1_605ANR,N00G0039_1_605ANR,1,OdataApi)
