tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
CALIAS_804797_H;ALIAS_804797_H;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_804797_H,ALIAS_804797_H,1,OdataApi)
CS1123066_ANM_MVAR_FAILSAFE_IMP_SP;S1123066_ANM_MVAR_FAILSAFE_IMP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CN33PM040_CB02;N33PM040_CB02;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN33PM040_CB02,N33PM040_CB02,1,OdataApi)
CS1123066_AUTOMATION_EN;S1123066_AUTOMATION_EN;EAST_MIDLANDS;1;8;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CS1123066_AUTOMATION_EN,S1123066_AUTOMATION_EN,1,OdataApi)
CS1123051_ANM_MW_FAILSAFE_IMP_SP;S1123051_ANM_MW_FAILSAFE_IMP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CN32G0014_2080;N32G0014_2080;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN32G0014_2080,N32G0014_2080,1,OdataApi)
CN33G3039_CB2059;N33G3039_CB2059;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN33G3039_CB2059,N33G3039_CB2059,1,OdataApi)
CN32PM027_OS3_7687;N32PM027_OS3_7687;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32PM027_OS3_7687,N32PM027_OS3_7687,1,OdataApi)
CN920027_CB03;N920027_CB03;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN920027_CB03,N920027_CB03,1,OdataApi)
CN33G3042_HBG1B;N33G3042_HBG1B;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN33G3042_HBG1B,N33G3042_HBG1B,1,OdataApi)
CN32G0014_7702;N32G0014_7702;EAST_MIDLANDS;1;14;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32G0014_7702,N32G0014_7702,1,OdataApi)
CALIAS_4091521_E;ALIAS_4091521_E;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4091521_E,ALIAS_4091521_E,1,OdataApi)
CN33G3063_HB18;N33G3063_HB18;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN33G3063_HB18,N33G3063_HB18,1,OdataApi)
CALIAS_4091513_E;ALIAS_4091513_E;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4091513_E,ALIAS_4091513_E,1,OdataApi)
CALIAS_4727307_E;ALIAS_4727307_E;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_4727307_E,ALIAS_4727307_E,1,OdataApi)
CALIAS_839986_H;ALIAS_839986_H;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_839986_H,ALIAS_839986_H,1,OdataApi)
CS1123075_ANM_MW_EXP_SP;S1123075_ANM_MW_EXP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CS1123072_ANM_MW;S1123072_ANM_MW;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CS1123072_ANM_MW,S1123072_ANM_MW,1,OdataApi)
CN920003_00ANW;N920003_00ANW;EAST_MIDLANDS;1;12;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN920003_00ANW,N920003_00ANW,1,OdataApi)
CALIAS_902473_H;ALIAS_902473_H;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_902473_H,ALIAS_902473_H,1,OdataApi)
CALIAS_3156388_E;ALIAS_3156388_E;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3156388_E,ALIAS_3156388_E,1,OdataApi)
CALIAS_556334_E;ALIAS_556334_E;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_556334_E,ALIAS_556334_E,1,OdataApi)
CN920003_15ANL;N920003_15ANL;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN920003_15ANL,N920003_15ANL,1,OdataApi)
CN32PM027_OS3_CB2049;N32PM027_OS3_CB2049;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN32PM027_OS3_CB2049,N32PM027_OS3_CB2049,1,OdataApi)
CN00G0023_HB38;N00G0023_HB38;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0023_HB38,N00G0023_HB38,1,OdataApi)
CS1123056_AUTOMATION_EN;S1123056_AUTOMATION_EN;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CS1123056_AUTOMATION_EN,S1123056_AUTOMATION_EN,1,OdataApi)
CALIAS_804854_H;ALIAS_804854_H;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_804854_H,ALIAS_804854_H,1,OdataApi)
CN926144_01ANV;N926144_01ANV;EAST_MIDLANDS;1;11;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN926144_01ANV,N926144_01ANV,1,OdataApi)
CN690072_ANA4;N690072_ANA4;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN690072_ANA4,N690072_ANA4,1,OdataApi)
CALIAS_71779_R;ALIAS_71779_R;EAST_MIDLANDS;1;10;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CALIAS_71779_R,ALIAS_71779_R,1,OdataApi)
CN920003_HB07;N920003_HB07;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN920003_HB07,N920003_HB07,1,OdataApi)
CN00G0023_CB280;N00G0023_CB280;EAST_MIDLANDS;1;3;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN00G0023_CB280,N00G0023_CB280,1,OdataApi)
CN32G0027_IS113;N32G0027_IS113;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN32G0027_IS113,N32G0027_IS113,1,OdataApi)
CN33G3042_HB07;N33G3042_HB07;EAST_MIDLANDS;1;7;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN33G3042_HB07,N33G3042_HB07,1,OdataApi)
CALIAS_3156340_E;ALIAS_3156340_E;EAST_MIDLANDS;1;5;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3156340_E,ALIAS_3156340_E,1,OdataApi)
CN32G0014_7681;N32G0014_7681;EAST_MIDLANDS;1;11;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32G0014_7681,N32G0014_7681,1,OdataApi)
CN926144_HB04;N926144_HB04;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN926144_HB04,N926144_HB04,1,OdataApi)
CN33G0042_7741;N33G0042_7741;EAST_MIDLANDS;1;14;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN33G0042_7741,N33G0042_7741,1,OdataApi)
CS1123066_ANM_MW_EXP_SP;S1123066_ANM_MW_EXP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CN33PM033_ANA1;N33PM033_ANA1;EAST_MIDLANDS;1;14;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN33PM033_ANA1,N33PM033_ANA1,1,OdataApi)
CS1123075_ANM_MVAR_EXP_SP;S1123075_ANM_MVAR_EXP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CN920003_HB17;N920003_HB17;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN920003_HB17,N920003_HB17,1,OdataApi)
CALIAS_3156410_E;ALIAS_3156410_E;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3156410_E,ALIAS_3156410_E,1,OdataApi)
CN32PM010_SDL67;N32PM010_SDL67;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN32PM010_SDL67,N32PM010_SDL67,1,OdataApi)
CALIAS_69810_E;ALIAS_69810_E;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_69810_E,ALIAS_69810_E,1,OdataApi)
CN926144_01ANW;N926144_01ANW;EAST_MIDLANDS;1;11;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN926144_01ANW,N926144_01ANW,1,OdataApi)
CALIAS_824285_H;ALIAS_824285_H;EAST_MIDLANDS;1;6;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_824285_H,ALIAS_824285_H,1,OdataApi)
CS1123056_ANM_MVAR_FAILSAFE_IMP_SP;S1123056_ANM_MVAR_FAILSAFE_IMP_SP;EAST_MIDLANDS;5;16;REAL;POWERON_ZIVEN;;;
CN920027_04ANL;N920027_04ANL;EAST_MIDLANDS;1;10;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN920027_04ANL,N920027_04ANL,1,OdataApi)
CALIAS_3941662_E;ALIAS_3941662_E;EAST_MIDLANDS;1;4;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3941662_E,ALIAS_3941662_E,1,OdataApi)
CN920003_01ANL;N920003_01ANL;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN920003_01ANL,N920003_01ANL,1,OdataApi)
CN939146_7684_ANA;N939146_7684_ANA;EAST_MIDLANDS;1;9;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN939146_7684_ANA,N939146_7684_ANA,1,OdataApi)
CN33G3063_ANB4;N33G3063_ANB4;EAST_MIDLANDS;1;11;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN33G3063_ANB4,N33G3063_ANB4,1,OdataApi)
CN32PM025_ANA1;N32PM025_ANA1;EAST_MIDLANDS;1;13;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN32PM025_ANA1,N32PM025_ANA1,1,OdataApi)
CN32E7172_SD01;N32E7172_SD01;EAST_MIDLANDS;1;1;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CN32E7172_SD01,N32E7172_SD01,1,OdataApi)
CALIAS_3393456_a;ALIAS_3393456_a;EAST_MIDLANDS;1;2;Data_StateQTimeTag;global;;;ICCPtoOData_Data_StateQTimeTag(CALIAS_3393456_a,ALIAS_3393456_a,1,OdataApi)
CN33PM037_ANA0;N33PM037_ANA0;EAST_MIDLANDS;1;16;Data_RealQTimeTag;global;;;ICCPtoOData_Data_RealQTimeTag(CN33PM037_ANA0,N33PM037_ANA0,1,OdataApi)
