tag_name;mess_id;my_vcc;block;ts_num;iccp_type;domain_name;flags;sbo_timeout;function
SS24707_HOLD_IN_OP;S24707_HOLD_IN_OP;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS24571_FAILSAFE_IN_OP;S24571_FAILSAFE_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24518_POSITION_IN_LIFO;S24518_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SCHES_Tot_ANM_Gens;CHES_Tot_ANM_Gens;EAST_MIDLANDS;1;27;Data_RealQTimeTag;global;;;
SS24679_ACTIVE_IN_LIFO;S24679_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SS24480_HOLD_IN_OP;S24480_HOLD_IN_OP;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SS24676_HOLD_IN_OP;S24676_HOLD_IN_OP;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SS24665_HOLD_IN_OP;S24665_HOLD_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24688_HOLD_IN_OP;S24688_HOLD_IN_OP;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SS24701_ACTIVE_IN_LIFO;S24701_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SS24506_POSITION_IN_LIFO;S24506_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SS24665_ACTIVE_IN_LIFO;S24665_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24701_FAILSAFE_IN_OP;S24701_FAILSAFE_IN_OP;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SS24506_HOLD_IN_OP;S24506_HOLD_IN_OP;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS24541_POSITION_IN_LIFO;S24541_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SS24494_ACTIVE_IN_LIFO;S24494_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24571_HOLD_IN_OP;S24571_HOLD_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24695_FAILSAFE_IN_OP;S24695_FAILSAFE_IN_OP;EAST_MIDLANDS;1;16;Data_StateQTimeTag;global;;;
SS24494_FAILSAFE_IN_OP;S24494_FAILSAFE_IN_OP;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
SS24526_FAILSAFE_IN_OP;S24526_FAILSAFE_IN_OP;EAST_MIDLANDS;1;18;Data_StateQTimeTag;global;;;
SCHES_ANM_FAULTY;CHES_ANM_FAULTY;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SCHES_ANM_ERROR_4;CHES_ANM_ERROR_4;EAST_MIDLANDS;1;15;Data_StateQTimeTag;global;;;
SS24676_POSITION_IN_LIFO;S24676_POSITION_IN_LIFO;EAST_MIDLANDS;1;28;Data_RealQTimeTag;global;;;
SS24705_ACTIVE_IN_LIFO;S24705_ACTIVE_IN_LIFO;EAST_MIDLANDS;1;17;Data_StateQTimeTag;global;;;
